tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
CF-20a	CF-20a_LP-DIR-T	CF-20		ht	340.9	33.4	3	9	-1	5.1	10.8	954	933	K		hargrave 2020-11-24 21:55:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-20a	CF-20a_LP-DIR-T	CF-20		lt	19.7	55.1	3	3	0	30.3	0.9	473	273	K		hargrave 2020-11-24 21:55:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-20a		CF-20																	This study	LP-NOMAG				Cutface Creek	CF
CF-20a	CF-20a_LP-DIR-T	CF-20		lt	30.1	62.9	3	3	100	30.3	0.9	473	273	K		hargrave 2020-11-24 21:55:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-20a	CF-20a_LP-DIR-T	CF-20		lt	64.3	59.8	3	3	-1	30.3	0.9	473	273	K		hargrave 2020-11-24 21:55:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-21a	CF-21a_LP-DIR-T	CF-21		mt	7.6	53.4	3	9	-1	10.4	8.6	883	773	K		hargrave 2020-11-24 21:57:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-21a		CF-21																	This study	LP-NOMAG				Cutface Creek	CF
CF-21a	CF-21a_LP-DIR-T	CF-21		mt	288.9	54.5	3	9	100	10.4	8.6	883	773	K		hargrave 2020-11-24 21:57:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-21a	CF-21a_LP-DIR-T	CF-21		lt	15.4	69.9	3	3	100	24.3	2.0	473	273	K		hargrave 2020-11-24 21:57:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-21a	CF-21a_LP-DIR-T	CF-21		ht	286.2	37.7	3	14	100	1.6	7.5	953	903	K		hargrave 2020-11-24 21:57:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-21a	CF-21a_LP-DIR-T	CF-21		mt	298.9	48.4	3	9	0	10.4	8.6	883	773	K		hargrave 2020-11-24 21:57:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-21a	CF-21a_LP-DIR-T	CF-21		lt	6.4	60.8	3	3	0	24.3	2.0	473	273	K		hargrave 2020-11-24 21:57:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-21a	CF-21a_LP-DIR-T	CF-21		ht	0.1	37.3	3	14	-1	1.6	7.5	953	903	K		hargrave 2020-11-24 21:57:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-21a	CF-21a_LP-DIR-T	CF-21		ht	292.1	32.3	3	14	0	1.6	7.5	953	903	K		hargrave 2020-11-24 21:57:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-21a	CF-21a_LP-DIR-T	CF-21		lt	83.4	61.7	3	3	-1	24.3	2.0	473	273	K		hargrave 2020-11-24 21:57:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-22a	CF-22a_LP-DIR-T	CF-22		mt	288.4	52.8	3	9	100	4.8	7.0	883	773	K		hargrave 2020-11-24 21:59:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-22a	CF-22a_LP-DIR-T	CF-22		ht	307.8	38.4	3	8	-1	6.6	7.6	953	933	K		hargrave 2020-11-24 21:59:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-22a	CF-22a_LP-DIR-T	CF-22		lt	9.9	79.4	3	3	100	22.3	3.7	473	273	K		hargrave 2020-11-24 21:59:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-22a	CF-22a_LP-DIR-T	CF-22		lt	26.1	77.4	3	3	-1	22.3	3.7	473	273	K		hargrave 2020-11-24 21:59:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-22a		CF-22																	This study	LP-NOMAG				Cutface Creek	CF
CF-22a	CF-22a_LP-DIR-T	CF-22		mt	297.9	46.8	3	9	0	4.8	7.0	883	773	K		hargrave 2020-11-24 21:59:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-22a	CF-22a_LP-DIR-T	CF-22		lt	358.7	69.9	3	3	0	22.3	3.7	473	273	K		hargrave 2020-11-24 21:59:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-22a	CF-22a_LP-DIR-T	CF-22		ht	288.8	39.1	3	8	100	6.6	7.6	953	933	K		hargrave 2020-11-24 21:59:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-22a	CF-22a_LP-DIR-T	CF-22		mt	308.4	52.1	3	9	-1	4.8	7.0	883	773	K		hargrave 2020-11-24 21:59:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-22a	CF-22a_LP-DIR-T	CF-22		ht	294.8	33.3	3	8	0	6.6	7.6	953	933	K		hargrave 2020-11-24 21:59:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-23a	CF-23a_LP-DIR-T	CF-23		mt	284.0	38.7	3	9	100	4.0	5.8	883	773	K		hargrave 2020-11-24 22:00:39	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-23a	CF-23a_LP-DIR-T	CF-23		lt	339.0	79.2	3	3	100	28.9	1.6	473	273	K		hargrave 2020-11-24 22:00:39	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-23a	CF-23a_LP-DIR-T	CF-23		mt	290.3	33.6	3	9	0	4.0	5.8	883	773	K		hargrave 2020-11-24 22:00:39	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-23a	CF-23a_LP-DIR-T	CF-23		ht	341.7	33.1	3	11	-1	4.9	11.2	953	933	K		hargrave 2020-11-24 22:00:39	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-23a	CF-23a_LP-DIR-T	CF-23		ht	289.7	29.3	3	11	100	4.9	11.2	953	933	K		hargrave 2020-11-24 22:00:39	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-23a	CF-23a_LP-DIR-T	CF-23		mt	336.9	42.9	3	9	-1	4.0	5.8	883	773	K		hargrave 2020-11-24 22:00:39	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-23a	CF-23a_LP-DIR-T	CF-23		lt	54.7	76.7	3	3	-1	28.9	1.6	473	273	K		hargrave 2020-11-24 22:00:39	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-23a		CF-23																	This study	LP-NOMAG				Cutface Creek	CF
CF-23a	CF-23a_LP-DIR-T	CF-23		ht	293.8	23.5	3	11	0	4.9	11.2	953	933	K		hargrave 2020-11-24 22:00:39	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-23a	CF-23a_LP-DIR-T	CF-23		lt	342.6	69.3	3	3	0	28.9	1.6	473	273	K		hargrave 2020-11-24 22:00:39	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-24a		CF-24																	This study	LP-NOMAG				Cutface Creek	CF
CF-24a	CF-24a_LP-DIR-T	CF-24		mt	285.0	49.1	3	9	100	5.3	10.6	883	773	K		hargrave 2020-11-22 16:45:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-24a	CF-24a_LP-DIR-T	CF-24		lt	334.7	81.9	3	3	100	18.8	2.1	473	273	K		hargrave 2020-11-22 16:45:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-24a	CF-24a_LP-DIR-T	CF-24		ht	308.4	34.9	3	8	-1	5.6	12.9	950	933	K		hargrave 2020-11-22 16:45:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-24a	CF-24a_LP-DIR-T	CF-24		lt	72.4	85.3	3	3	-1	18.8	2.1	473	273	K		hargrave 2020-11-22 16:45:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-24a	CF-24a_LP-DIR-T	CF-24		mt	315.4	56.2	3	9	-1	5.3	10.6	883	773	K		hargrave 2020-11-22 16:45:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-24a	CF-24a_LP-DIR-T	CF-24		ht	281.7	24.2	3	8	0	5.6	12.9	950	933	K		hargrave 2020-11-22 16:45:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-24a	CF-24a_LP-DIR-T	CF-24		lt	341.1	72.0	3	3	0	18.8	2.1	473	273	K		hargrave 2020-11-22 16:45:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-24a	CF-24a_LP-DIR-T	CF-24		ht	277.2	28.1	3	8	100	5.6	12.9	950	933	K		hargrave 2020-11-22 16:45:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-24a	CF-24a_LP-DIR-T	CF-24		mt	293.8	43.7	3	9	0	5.3	10.6	883	773	K		hargrave 2020-11-22 16:45:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-25a		CF-25																						Cutface Creek	CF
CF-25a		CF-25																	This study	LP-NOMAG				Cutface Creek	CF
CF-26a		CF-26																						Cutface Creek	CF
CF-26a		CF-26																	This study	LP-NOMAG				Cutface Creek	CF
CF-27a	CF-27a_LP-DIR-T	CF-27		mt	293.7	56.2	3	9	100	8.5	14.7	883	773	K		hargrave 2020-11-22 16:48:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-27a		CF-27																	This study	LP-NOMAG				Cutface Creek	CF
CF-27a	CF-27a_LP-DIR-T	CF-27		ht	287.7	26.9	3	8	100	17.0	9.5	948	913	K		hargrave 2020-11-22 16:48:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-27a	CF-27a_LP-DIR-T	CF-27		mt	141.5	-6.1	3	9	-1	8.5	14.7	883	773	K		hargrave 2020-11-22 16:48:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-27a	CF-27a_LP-DIR-T	CF-27		ht	291.4	21.4	3	8	0	17.0	9.5	948	913	K		hargrave 2020-11-22 16:48:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-27a	CF-27a_LP-DIR-T	CF-27		lt	354.0	75.0	3	3	0	16.0	6.4	473	273	K		hargrave 2020-11-22 16:48:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-27a	CF-27a_LP-DIR-T	CF-27		lt	174.5	-7.0	3	3	-1	16.0	6.4	473	273	K		hargrave 2020-11-22 16:48:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-27a	CF-27a_LP-DIR-T	CF-27		ht	112.0	-2.9	3	8	-1	17.0	9.5	948	913	K		hargrave 2020-11-22 16:48:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-27a	CF-27a_LP-DIR-T	CF-27		mt	303.5	49.4	3	9	0	8.5	14.7	883	773	K		hargrave 2020-11-22 16:48:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-27a	CF-27a_LP-DIR-T	CF-27		lt	8.1	84.7	3	3	100	16.0	6.4	473	273	K		hargrave 2020-11-22 16:48:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-28a	CF-28a_LP-DIR-T	CF-28		ht	286.3	7.4	2	6	0	23.4	17.0	950	933	K		hargrave 2020-11-22 16:49:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-28a		CF-28																	This study	LP-NOMAG				Cutface Creek	CF
CF-28a	CF-28a_LP-DIR-T	CF-28		mt	292.5	35.5	2	8	100	8.4	9.6	873	723	K		hargrave 2020-11-22 16:49:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-28a	CF-28a_LP-DIR-T	CF-28		ht	284.8	12.2	2	6	100	23.4	17.0	950	933	K		hargrave 2020-11-22 16:49:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-28a	CF-28a_LP-DIR-T	CF-28		ht	78.3	28.5	2	6	-1	23.4	17.0	950	933	K		hargrave 2020-11-22 16:49:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-28a	CF-28a_LP-DIR-T	CF-28		mt	106.3	30.6	2	8	-1	8.4	9.6	873	723	K		hargrave 2020-11-22 16:49:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-28a	CF-28a_LP-DIR-T	CF-28		mt	297.5	29.3	2	8	0	8.4	9.6	873	723	K		hargrave 2020-11-22 16:49:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-29a		CF-29																	This study	LP-NOMAG				Cutface Creek	CF
CF-29a	CF-29a_LP-DIR-T	CF-29		mt	308.2	34.4	3	9	-1	2.1	9.8	883	773	K		hargrave 2020-11-22 16:51:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-29a	CF-29a_LP-DIR-T	CF-29		mt	291.5	35.4	3	9	100	2.1	9.8	883	773	K		hargrave 2020-11-22 16:51:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-29a	CF-29a_LP-DIR-T	CF-29		ht	306.7	20.6	3	6	0	11.7	25.2	948	933	K		hargrave 2020-11-22 16:51:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-29a	CF-29a_LP-DIR-T	CF-29		lt	31.2	58.2	3	3	0	55.5	21.0	473	273	K		hargrave 2020-11-22 16:51:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-29a	CF-29a_LP-DIR-T	CF-29		mt	296.5	29.3	3	9	0	2.1	9.8	883	773	K		hargrave 2020-11-22 16:51:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-29a	CF-29a_LP-DIR-T	CF-29		ht	303.7	28.1	3	6	100	11.7	25.2	948	933	K		hargrave 2020-11-22 16:51:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-29a	CF-29a_LP-DIR-T	CF-29		lt	45.7	64.4	3	3	100	55.5	21.0	473	273	K		hargrave 2020-11-22 16:51:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-29a	CF-29a_LP-DIR-T	CF-29		ht	320.0	26.8	3	6	-1	11.7	25.2	948	933	K		hargrave 2020-11-22 16:51:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-29a	CF-29a_LP-DIR-T	CF-29		lt	58.0	63.1	3	3	-1	55.5	21.0	473	273	K		hargrave 2020-11-22 16:51:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-2a	CF-2a_LP-DIR-T	CF-2		mt	289.6	38.4	2	8	100	7.5	12.3	873	773	K		hargrave 2020-11-19 10:59:03	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-2a	CF-2a_LP-DIR-T	CF-2		mt	268.4	32.6	2	8	-1	7.5	12.3	873	773	K		hargrave 2020-11-19 10:59:03	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-2a	CF-2a_LP-DIR-T	CF-2		ht	288.3	25.2	2	8	0	9.7	17.0	949	903	K		hargrave 2020-11-19 10:59:03	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-2a	CF-2a_LP-DIR-T	CF-2		mt	295.4	32.5	2	8	0	7.5	12.3	873	773	K		hargrave 2020-11-19 10:59:03	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-2a	CF-2a_LP-DIR-T	CF-2		ht	262.6	24.5	2	8	-1	9.7	17.0	949	903	K		hargrave 2020-11-19 10:59:03	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-2a	CF-2a_LP-DIR-T	CF-2		ht	283.7	30.2	2	8	100	9.7	17.0	949	903	K		hargrave 2020-11-19 10:59:03	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-2a		CF-2																	This study	LP-NOMAG				Cutface Creek	CF
CF-30a	CF-30a_LP-DIR-T	CF-30		lt	202.1	85.0	3	3	-1	34.2	14.2	473	273	K		hargrave 2020-11-24 22:02:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-30a		CF-30																	This study	LP-NOMAG				Cutface Creek	CF
CF-30a	CF-30a_LP-DIR-T	CF-30		ht	270.1	31.5	3	10	-1	14.8	11.5	954	933	K		hargrave 2020-11-24 22:02:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-30a	CF-30a_LP-DIR-T	CF-30		lt	39.4	85.1	3	3	100	34.2	14.2	473	273	K		hargrave 2020-11-24 22:02:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-30a	CF-30a_LP-DIR-T	CF-30		ht	287.0	35.2	3	10	100	14.8	11.5	954	933	K		hargrave 2020-11-24 22:02:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-30a	CF-30a_LP-DIR-T	CF-30		mt	291.4	44.2	3	9	100	2.7	6.2	883	773	K		hargrave 2020-11-24 22:02:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-30a	CF-30a_LP-DIR-T	CF-30		lt	3.5	76.5	3	3	0	34.2	14.2	473	273	K		hargrave 2020-11-24 22:02:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-30a	CF-30a_LP-DIR-T	CF-30		ht	292.3	29.8	3	10	0	14.8	11.5	954	933	K		hargrave 2020-11-24 22:02:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-30a	CF-30a_LP-DIR-T	CF-30		mt	272.0	41.0	3	9	-1	2.7	6.2	883	773	K		hargrave 2020-11-24 22:02:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-30a	CF-30a_LP-DIR-T	CF-30		mt	298.3	38.0	3	9	0	2.7	6.2	883	773	K		hargrave 2020-11-24 22:02:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-31a		CF-31																	This study	LP-NOMAG				Cutface Creek	CF
CF-31a	CF-31a_LP-DIR-T	CF-31		ht	19.9	34.1	3	7	-1	23.0	22.8	953	937	K		hargrave 2020-11-22 16:54:52	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-31a	CF-31a_LP-DIR-T	CF-31		mt	21.0	32.0	3	10	-1	11.1	7.2	893	773	K		hargrave 2020-11-22 16:54:52	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-31a	CF-31a_LP-DIR-T	CF-31		mt	303.7	37.7	3	10	100	11.1	7.2	893	773	K		hargrave 2020-11-22 16:54:52	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-31a	CF-31a_LP-DIR-T	CF-31		mt	308.1	30.1	3	10	0	11.1	7.2	893	773	K		hargrave 2020-11-22 16:54:52	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-31a	CF-31a_LP-DIR-T	CF-31		ht	302.1	39.6	3	7	100	23.0	22.8	953	937	K		hargrave 2020-11-22 16:54:52	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-31a	CF-31a_LP-DIR-T	CF-31		lt	333.9	59.6	3	3	100	28.4	2.8	473	273	K		hargrave 2020-11-22 16:54:52	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-31a	CF-31a_LP-DIR-T	CF-31		lt	51.0	51.1	3	3	-1	28.4	2.8	473	273	K		hargrave 2020-11-22 16:54:52	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-31a	CF-31a_LP-DIR-T	CF-31		lt	336.7	49.9	3	3	0	28.4	2.8	473	273	K		hargrave 2020-11-22 16:54:52	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-31a	CF-31a_LP-DIR-T	CF-31		ht	306.9	32.2	3	7	0	23.0	22.8	953	937	K		hargrave 2020-11-22 16:54:52	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-33a	CF-33a_LP-DIR-T	CF-33		lt	317.6	82.1	3	3	100	42.3	8.4	473	273	K		hargrave 2020-11-24 22:03:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-33a	CF-33a_LP-DIR-T	CF-33		mt	281.7	30.9	3	10	100	9.3	8.8	903	798	K		hargrave 2020-11-24 22:03:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-33a	CF-33a_LP-DIR-T	CF-33		ht	276.2	20.9	3	9	100	4.7	8.4	954	937	K		hargrave 2020-11-24 22:03:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Cutface Creek	CF
CF-33a	CF-33a_LP-DIR-T	CF-33		ht	279.4	17.2	3	9	0	4.7	8.4	954	937	K		hargrave 2020-11-24 22:03:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-33a	CF-33a_LP-DIR-T	CF-33		lt	333.6	72.6	3	3	0	42.3	8.4	473	273	K		hargrave 2020-11-24 22:03:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-33a	CF-33a_LP-DIR-T	CF-33		mt	286.5	26.2	3	10	0	9.3	8.8	903	798	K		hargrave 2020-11-24 22:03:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Cutface Creek	CF
CF-33a	CF-33a_LP-DIR-T	CF-33		mt	123.7	-1.2	3	10	-1	9.3	8.8	903	798	K		hargrave 2020-11-24 22:03:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
CF-33a	CF-33a_LP-DIR-T	CF-33		lt	173.5	18.6	3	3	-1	42.3	8.4	473	273	K		hargrave 2020-11-24 22:03:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Cutface Creek	CF
