localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, unitId, timedate, notes
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 3943e03284e60ab69fcbc9d2f5c4775e,694773.0895,5327607.143,48.07197037,-90.3852083, 15U,3.32503562,5.27045133,-1, Columnar Joint,79.06311035,4.76518965,274.7651978,-2.69737244, Logan Sills, Mon Jul 13 15:21:32 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, a168f1826db5b23467db76f77ad52d30,694770.8115,5327603.624,48.07193944,-90.38524045, 15U,10.78497005,8.38107555,-1, Columnar Joint,81.56319427,95.38938904,5.38938904,-2.69737244, Logan Sills, Mon Jul 13 15:21:01 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, f2977554a718506d60baf0a5ca8a4924,694763.1779,5327609.42,48.07199386,-90.38534018, 15U,14.12493748,11.83525378,-1, Columnar Joint,72.81855774,9.50638962,279.5064087,-2.69737244, Logan Sills, Mon Jul 13 15:20:53 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 52781f56edbeb7f386d2e098868328bf,694760.7853,5327610.079,48.07200051,-90.38537197, 15U,20.72891879,19.40170857,-1, Columnar Joint,79.10558319,2.02736783,272.0273743,-2.69737244, Logan Sills, Mon Jul 13 15:20:39 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 7e29c148f3817da390ff37408e868207,694770.8936,5327600.297,48.07190951,-90.38524087, 15U,79.82008238,79.68145154,-1, Columnar Joint,77.56735992,88.47181702,358.4718018,-2.69737244, Logan Sills, Mon Jul 13 15:20:30 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 0c0ad9154d99d91d319de7b073811c20,694773.965,5327590.216,48.07181796,-90.38520427, 15U,3.51735687,6.12514746,-1, Columnar Joint,81.24622345,351.0358887,261.0358887,-2.69737244, Logan Sills, Mon Jul 13 15:09:44 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, f0859ef5b6e27ced160d40fed2993a08,694769.3778,5327591.501,48.07183092,-90.3852652, 15U,3.42594951,5.61913982,-1, Flow Banding,18.78645515,210.4884949,120.4884949,-2.69737244, Logan Sills, Mon Jul 13 15:09:27 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 9c724d49b0cdf7b5dac73f5f360f33ce,694772.7334,5327595.469,48.07186556,-90.3852184, 15U,11.62636098,11.25166588,-1, Flow Banding,11.91302109,255.0990753,165.0990753,-2.69737244, Logan Sills, Mon Jul 13 15:09:14 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 655170b6ec736a0d03e51a8779c7da03,694772.5897,5327592.385,48.07183788,-90.38522173, 15U,12.11566139,12.76361079,-1, Columnar Joint,83.44430542,3.33106685,273.3310547,-2.69737244, Logan Sills, Mon Jul 13 15:09:03 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 4023dc79897b3bdc81c0b39323abb5ca,694772.8429,5327595.879,48.07186921,-90.38521674, 15U,14.85422361,22.90591256,-1, Columnar Joint,82.49751282,90.71452332,0.71452332,-2.69737244, Logan Sills, Mon Jul 13 15:08:56 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 74ac2a8b40b76b947759d74256bed124,694776.7348,5327587.722,48.07179471,-90.38516827, 15U,3.29937553,5.65123691,-1, Columnar Joint,80.26790619,97.48003387,7.48003387,-2.69737244, Logan Sills, Mon Jul 13 13:46:46 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 082fce56a98cf458c1f39a317f9a7337,694779.8181,5327593.034,48.07184151,-90.3851245, 15U,9.19479978,9.72297795,-1, Flow Banding,9.10035324,165.7174835,75.71748352,-2.69737244, Logan Sills, Mon Jul 13 13:46:32 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, d14028e1453aabffa59782748f89118d,694778.2175,5327590.59,48.07182003,-90.38514708, 15U,3.55628677,7.75986061,-1, Columnar Joint,82.68732452,99.04988098,9.04988098,-2.69737244, Logan Sills, Mon Jul 13 13:45:17 2020, 
