f_factors,angles,critical_angles,result
0.6090000000000001,0.08596245414268162,2.532802907162106,pass
0.6100000000000001,0.12898151359722282,2.5509778582717666,pass
0.6110000000000001,0.172094982348065,2.5242100191155834,pass
0.6120000000000001,0.21520040700461962,2.5539801254011176,pass
0.6130000000000001,0.2582638862671171,2.5257743096602745,pass
0.6140000000000001,0.30127104300204816,2.5236178559,pass
0.6150000000000001,0.34421479441513986,2.547179118725153,pass
0.6160000000000001,0.3870912891526493,2.547865450654517,pass
0.6170000000000001,0.42989828711168826,2.5404578742875654,pass
0.6180000000000001,0.4726344249771242,2.540956327063818,pass
0.6190000000000001,0.515298849796472,2.515277096653297,pass
0.6200000000000001,0.5578910220590517,2.532619911175647,pass
0.6210000000000001,0.6004106033510883,2.5233873547603616,pass
0.6220000000000001,0.6428573890485851,2.54415511057504,pass
0.6230000000000001,0.6852312663014848,2.564791513404888,pass
0.6240000000000001,0.7275321868790717,2.533830145413435,pass
0.6250000000000001,0.769760149078192,2.510442857869486,pass
0.6260000000000001,0.8119151853610701,2.5238970404717147,pass
0.6270000000000001,0.8539973537130848,2.562545425594324,pass
0.6280000000000001,0.8960067314589444,2.514251140198074,pass
0.6290000000000001,0.9379434107871029,2.535764511659161,pass
0.6300000000000001,0.9798074954272132,2.546258554208055,pass
0.6310000000000001,1.0215990981736727,2.503949661255739,pass
0.6320000000000001,1.0633183389906633,2.5287971474060837,pass
0.6330000000000001,1.1049653435705222,2.5078666385172066,pass
0.6340000000000001,1.1465402421985882,2.5597982919527196,pass
0.6350000000000001,1.1880431688725697,2.553510940882519,pass
0.6360000000000001,1.229474260596599,2.508401048912623,pass
0.6370000000000001,1.2708336568237406,2.5264719787652417,pass
0.6380000000000001,1.3121214989992669,2.5886817611736155,pass
0.6390000000000001,1.3533379301987432,2.53786225845172,pass
0.6400000000000001,1.3944830948230724,2.5885613593647325,pass
0.6410000000000001,1.4355571383519052,2.559401005872825,pass
0.6420000000000001,1.4765602071407935,2.5550399239646495,pass
0.6430000000000001,1.5174924482495002,2.491579890779249,pass
0.6440000000000001,1.5583540092997554,2.5481480466335884,pass
0.6450000000000001,1.5991450383543042,2.548896382152785,pass
0.6460000000000001,1.6398656838167502,2.5139592762122476,pass
0.6470000000000001,1.6805160943435704,2.5021357801485626,pass
0.6480000000000001,1.7210964187723536,2.543914813388015,pass
0.6490000000000001,1.7616068060590166,2.511591728352267,pass
0.6500000000000001,1.802047405221924,2.5581524928653887,pass
0.6510000000000001,1.8424183652965507,2.527161407636791,pass
0.6520000000000001,1.882719835295771,2.5108791166071667,pass
0.6530000000000001,1.9229519641739639,2.505871897022549,pass
0.6540000000000001,1.9631149007965891,2.6042429980173236,pass
0.6550000000000001,2.00320879391426,2.524077150588316,pass
0.6560000000000001,2.0432337921392434,2.4921935874645267,pass
0.6570000000000001,2.0831900439247453,2.505614808752422,pass
0.6580000000000001,2.1230776975472834,2.5554349164836667,pass
0.6590000000000001,2.162896901091737,2.5763928020312137,pass
0.6600000000000001,2.202647802435579,2.5282028803614405,pass
0.6610000000000001,2.2423305492390484,2.5175406526623143,pass
0.6620000000000001,2.2819452889309395,2.534105261060169,pass
0.6630000000000001,2.321492168702786,2.5344368529955767,pass
0.6640000000000001,2.3609713354973074,2.513359425100769,pass
0.6650000000000001,2.400382936002573,2.4463623604027904,pass
0.6660000000000001,2.439727116643446,2.5553571452230797,pass
0.6670000000000001,2.4790040235776782,2.5672854179237863,pass
0.6680000000000001,2.5182138026883183,2.5705248228647615,pass
0.6690000000000002,2.557356599580949,2.5487239188284754,fail
0.6700000000000002,2.5964325595776723,2.509528959699881,fail
0.6710000000000002,2.635441827714382,2.5362426060591843,fail
0.6720000000000002,2.6743845487363767,2.5732217184932584,fail
0.6730000000000002,2.713260867096613,2.537630913224289,fail
0.6740000000000002,2.752070926951862,2.5101248596654,fail
0.6750000000000002,2.790814872159828,2.5596525312645575,fail
0.6760000000000002,2.829492846279066,2.558829004636091,fail
0.6770000000000002,2.8681049925647124,2.5621986513767854,fail
0.6780000000000002,2.906651453968178,2.5428789511733805,fail
0.6790000000000002,2.9451323731351273,2.5751651016809083,fail
